epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,5252.45,1.19537,0.87328,1.36406,0.74856,0.40712,0.46972,0.33171,1.30061,1.1237,1.41596,0.00023765,0.00023765,0.00023765
108,5301.55,1.19883,0.87503,1.34195,0.74351,0.40548,0.47448,0.3336,1.29125,1.13275,1.4033,0.000235175,0.000235175,0.000235175
109,5350.46,1.17013,0.85239,1.33812,0.71613,0.41161,0.47349,0.33377,1.29022,1.10048,1.40618,0.0002327,0.0002327,0.0002327
110,5399.5,1.18019,0.84868,1.3387,0.72772,0.41689,0.4832,0.34199,1.28964,1.09536,1.40509,0.000230225,0.000230225,0.000230225
111,5448.83,1.19485,0.88023,1.35455,0.71017,0.41701,0.47452,0.33602,1.2862,1.10408,1.40557,0.00022775,0.00022775,0.00022775
112,5497.92,1.18598,0.86089,1.34172,0.72501,0.41296,0.47508,0.33713,1.28335,1.11901,1.39567,0.000225275,0.000225275,0.000225275
113,5546.9,1.15482,0.8572,1.34747,0.71602,0.41979,0.4793,0.34196,1.27436,1.10203,1.40131,0.0002228,0.0002228,0.0002228
114,5595.91,1.17338,0.85202,1.35699,0.73473,0.40967,0.47973,0.34114,1.27953,1.11189,1.41462,0.000220325,0.000220325,0.000220325
115,5644.66,1.15039,0.83836,1.34089,0.74561,0.40574,0.47796,0.34163,1.28453,1.09311,1.39475,0.00021785,0.00021785,0.00021785
116,5693.4,1.17157,0.84733,1.34321,0.68259,0.42087,0.47328,0.33598,1.28396,1.09962,1.39821,0.000215375,0.000215375,0.000215375
117,5741.9,1.17121,0.86096,1.32945,0.69485,0.42533,0.47651,0.33698,1.27333,1.09233,1.38947,0.0002129,0.0002129,0.0002129
118,5790.56,1.16591,0.86335,1.35744,0.75528,0.40374,0.47323,0.33516,1.2844,1.09958,1.40684,0.000210425,0.000210425,0.000210425
119,5839.72,1.1503,0.83604,1.35283,0.74244,0.41109,0.47932,0.33998,1.26833,1.11099,1.40114,0.00020795,0.00020795,0.00020795
120,5888.34,1.1485,0.82748,1.32072,0.74058,0.40857,0.48407,0.34439,1.26685,1.09682,1.38545,0.000205475,0.000205475,0.000205475
121,5937.28,1.17608,0.85104,1.333,0.74092,0.41432,0.48633,0.34532,1.26334,1.09304,1.39088,0.000203,0.000203,0.000203
122,5985.95,1.14968,0.83988,1.35167,0.74652,0.41349,0.47947,0.33989,1.26885,1.09749,1.38906,0.000200525,0.000200525,0.000200525
123,6034.5,1.14567,0.83104,1.33705,0.75609,0.42012,0.48862,0.3465,1.27007,1.07807,1.39079,0.00019805,0.00019805,0.00019805
124,6083.3,1.1178,0.81842,1.34031,0.72673,0.4189,0.48543,0.34651,1.26168,1.08228,1.37796,0.000195575,0.000195575,0.000195575
125,6132.4,1.1421,0.8601,1.30857,0.74489,0.41159,0.48,0.34159,1.26027,1.0798,1.384,0.0001931,0.0001931,0.0001931
126,6182.02,1.14369,0.8135,1.31651,0.74906,0.41598,0.48724,0.34979,1.25423,1.0656,1.3864,0.000190625,0.000190625,0.000190625
127,6230.91,1.12107,0.81024,1.32899,0.74821,0.41956,0.48621,0.34784,1.2541,1.07416,1.38644,0.00018815,0.00018815,0.00018815
128,6279.94,1.12783,0.80731,1.3118,0.72064,0.42436,0.48632,0.3494,1.26504,1.07427,1.3948,0.000185675,0.000185675,0.000185675
129,6328.52,1.12833,0.80644,1.29958,0.76617,0.42383,0.49469,0.35357,1.25449,1.08549,1.38346,0.0001832,0.0001832,0.0001832
130,6377.55,1.11494,0.80313,1.32747,0.7379,0.43038,0.50009,0.36027,1.25076,1.05767,1.38401,0.000180725,0.000180725,0.000180725
